Date;Time UTC;Latitude;Longitude;Depth;Depth Type;Magnitude Type;Magnitude;Region Name;Last Update;Eqid;
2016-10-06;18:19:33;43.99;7.26;1; ;ML;2.5;NEAR SOUTH COAST OF FRANCE;2016-10-06 18:28;535496;
2016-10-06;18:19:07;40.53;20.22;15; ;ML;2.3;ALBANIA;2016-10-06 21:31;535519;
2016-10-06;18:09:51;-31.93;-71.59;44; ;ML;3.0;OFFSHORE COQUIMBO, CHILE;2016-10-06 18:20;535494;
2016-10-06;17:56:09;42.89;13.25;8; ;ML;2.6;CENTRAL ITALY;2016-10-06 18:24;535495;
2016-10-06;17:54:14;42.89;13.25;10;f;ML;3.0;CENTRAL ITALY;2016-10-07 06:52;535493;
2016-10-06;17:39:35;37.56;35.98;9; ;ML;2.0;CENTRAL TURKEY;2016-10-06 18:10;535491;
2016-10-06;17:37:51;31.50;-114.35;6;f;ML;3.4;GULF OF CALIFORNIA;2016-10-06 23:01;535528;
2016-10-06;17:29:39;37.58;23.55;5; ;ML;2.3;SOUTHERN GREECE;2016-10-06 18:06;535485;
2016-10-06;17:20:18;37.91;-111.81;9; ;ML;3.0;UTAH;2016-10-06 20:41;535484;
2016-10-06;17:14:39;37.58;23.55;5; ;ML;2.3;SOUTHERN GREECE;2016-10-06 17:50;535487;
2016-10-06;16:50:00;-21.05;-68.94;110; ;ML;2.9;TARAPACA, CHILE;2016-10-06 17:02;535480;
2016-10-06;16:20:09;39.25;23.74;12; ;ML;2.2;AEGEAN SEA;2016-10-06 17:36;535483;
2016-10-06;16:09:44;42.88;13.14;9; ;ML;3.0;CENTRAL ITALY;2016-10-06 16:26;535479;
2016-10-06;15:51:59;22.59;121.42;15; ;Mw;5.7;TAIWAN REGION;2016-10-06 16:02;535475;
2016-10-06;15:33:55;44.58;17.61;2;f;ML;2.8;BOSNIA AND HERZEGOVINA;2016-10-07 06:39;535476;
2016-10-06;15:06:27;36.06;-117.87;2; ;ML;2.3;CENTRAL CALIFORNIA;2016-10-06 16:09;535469;
2016-10-06;14:34:19;40.71;-123.88;22; ;MD;2.0;NORTHERN CALIFORNIA;2016-10-14 22:37;537037;
2016-10-06;14:18:53;51.46;-174.24;18; ;Ml;3.0;ANDREANOF ISLANDS, ALEUTIAN IS.;2016-10-14 23:18;537048;
2016-10-06;13:58:39;39.00;34.98;13; ;ML;2.0;CENTRAL TURKEY;2016-10-06 17:47;535486;
2016-10-06;13:39:11;36.19;-120.76;7; ;MD;2.0;CENTRAL CALIFORNIA;2016-10-06 18:29;535464;
2016-10-06;13:35:06;52.63;-168.23;30; ;Ml;2.7;FOX ISLANDS, ALEUTIAN ISLANDS;2016-10-14 23:18;537047;
2016-10-06;13:23:54;33.71;-116.84;15; ;ML;2.1;SOUTHERN CALIFORNIA;2016-10-06 13:27;535462;
2016-10-06;13:20:51;33.71;-116.84;15; ;ML;2.5;SOUTHERN CALIFORNIA;2016-10-06 15:31;535461;
2016-10-06;12:40:09;38.43;21.83;12; ;ML;2.1;GREECE;2016-10-06 17:24;535482;
2016-10-06;12:28:47;59.42;-145.50;0; ;Ml;2.1;GULF OF ALASKA;2016-10-06 12:54;535458;
2016-10-06;12:06:28;6.80;-73.16;150; ;ML;2.5;NORTHERN COLOMBIA;2016-10-06 12:16;535454;
2016-10-06;12:01:55;40.44;-123.75;22; ;MD;2.2;NORTHERN CALIFORNIA;2016-10-06 12:03;535452;
2016-10-06;11:52:44;42.77;13.24;10; ;ML;2.5;CENTRAL ITALY;2016-10-06 12:15;535453;
2016-10-06;11:38:17;-8.13;148.09;48; ;mb;4.7;EASTERN NEW GUINEA REG., P.N.G.;2016-10-07 00:14;535537;
2016-10-06;11:32:41;6.86;-73.30;123; ;ML;2.5;NORTHERN COLOMBIA;2016-10-06 11:46;535451;
2016-10-06;11:16:42;38.39;20.44;13; ;ML;2.0;GREECE;2016-10-09 09:58;536049;
2016-10-06;10:53:18;36.81;-97.55;5; ;mb;3.4;OKLAHOMA;2016-10-06 11:04;535449;
2016-10-06;10:41:22;39.63;16.02;38; ;ML;2.7;SOUTHERN ITALY;2016-10-06 10:52;535448;
2016-10-06;10:23:00;30.49;142.24;10;f;mb;4.9;IZU ISLANDS, JAPAN REGION;2016-10-06 11:38;535447;
2016-10-06;10:06:13;37.21;28.17;10; ;ML;2.3;WESTERN TURKEY;2016-10-06 10:16;535443;
2016-10-06;09:56:54;61.97;-149.43;19; ;Ml;2.2;SOUTHERN ALASKA;2016-10-14 23:20;535444;
2016-10-06;09:47:45;-29.20;61.08;10;f;mb;4.9;SOUTHWEST INDIAN RIDGE;2016-10-06 11:37;535441;
2016-10-06;09:32:20;38.87;27.88;5; ;ML;2.5;WESTERN TURKEY;2016-10-06 09:42;535440;
2016-10-06;09:21:41;37.21;28.13;5; ;ML;2.2;WESTERN TURKEY;2016-10-06 09:34;535437;
2016-10-06;09:20:58;37.13;34.28;8; ;ML;2.2;CENTRAL TURKEY;2016-10-06 09:28;535436;
2016-10-06;08:58:19;39.59;29.51;4; ;ML;2.0;WESTERN TURKEY;2016-10-06 09:04;535431;
2016-10-06;08:52:39;55.88;-160.17;121; ;Ml;2.9;ALASKA PENINSULA;2016-10-15 01:42;537046;
2016-10-06;08:46:31;-31.60;-71.68;25; ;ML;2.6;OFFSHORE COQUIMBO, CHILE;2016-10-06 09:13;535434;
2016-10-06;08:23:14;35.69;-97.29;4; ;mb;2.6;OKLAHOMA;2016-10-06 08:31;535426;
2016-10-06;08:06:46;18.74;-64.26;34; ;Md;2.4;VIRGIN ISLANDS REGION;2016-10-06 12:26;535455;
2016-10-06;08:01:17;18.07;-66.07;7; ;Md;3.0;PUERTO RICO;2016-10-06 08:22;535425;
2016-10-06;07:58:36;40.44;31.07;2; ;ML;2.4;WESTERN TURKEY;2016-10-06 08:11;535424;
2016-10-06;07:54:38;18.09;-66.08;6; ;Md;3.0;PUERTO RICO;2016-10-06 08:37;535427;
2016-10-06;07:50:41;18.08;-66.07;4; ;Md;2.5;PUERTO RICO;2016-10-06 08:09;535423;
2016-10-06;07:49:12;-21.18;-68.64;111; ;ML;3.0;ANTOFAGASTA, CHILE;2016-10-06 08:01;535422;
2016-10-06;07:45:14;46.31;9.11;2; ;ML;1.5;SWITZERLAND;2016-10-06 21:07;535514;
2016-10-06;07:36:24;-28.78;-62.72;612; ;mb;4.3;SANTIAGO DEL ESTERO, ARGENTINA;2016-10-06 11:36;535420;
2016-10-06;07:18:24;37.46;20.38;14; ;ML;2.5;IONIAN SEA;2016-10-06 09:20;535435;
2016-10-06;07:16:05;54.57;-164.36;5; ;Ml;2.3;UNIMAK ISLAND REGION, ALASKA;2016-10-14 23:19;537049;
2016-10-06;07:06:48;40.06;25.43;5; ;ML;3.0;AEGEAN SEA;2016-10-06 11:36;535417;
2016-10-06;07:01:45;-28.34;-64.73;30; ;mb;4.5;SANTIAGO DEL ESTERO, ARGENTINA;2016-10-06 11:35;535418;
2016-10-06;06:38:52;40.69;29.13;11; ;ML;2.2;WESTERN TURKEY;2016-10-06 06:53;535412;
2016-10-06;06:36:43;36.45;-98.75;5;f;mb;2.6;OKLAHOMA;2016-10-06 07:12;535416;
2016-10-06;06:32:24;35.09;31.37;10;f;ML;2.2;CYPRUS REGION;2016-10-06 11:35;535415;
2016-10-06;06:09:42;46.22;150.70;100; ;mb;3.8;KURIL ISLANDS;2016-10-06 06:58;535414;
2016-10-06;06:06:19;47.19;-123.45;41; ;ML;2.6;OLYMPIC PENINSULA, WASHINGTON;2016-10-06 19:00;535409;
2016-10-06;06:02:04;39.72;-123.57;5; ;MD;2.0;NORTHERN CALIFORNIA;2016-10-06 18:01;535407;
2016-10-06;05:59:15;39.38;40.72;19; ;ML;2.3;EASTERN TURKEY;2016-10-06 06:21;535410;
2016-10-06;05:34:18;42.79;13.22;10; ;ML;3.2;CENTRAL ITALY;2016-10-06 05:43;535406;
2016-10-06;05:06:44;5.10;-76.53;78; ;ML;2.3;COLOMBIA;2016-10-06 05:21;535402;
2016-10-06;04:59:43;36.39;-96.94;8; ;ML;2.5;OKLAHOMA;2016-10-06 14:22;535465;
2016-10-06;04:43:13;62.13;-149.54;43; ;Ml;2.2;CENTRAL ALASKA;2016-10-14 23:20;535403;
2016-10-06;04:43:08;58.12;-150.12;62; ;Ml;2.8;GULF OF ALASKA;2016-10-06 05:23;535404;
2016-10-06;04:19:27;47.07;9.50;8; ;ML;1.5;LIECHTENSTEIN;2016-10-06 04:26;535399;
2016-10-06;04:08:20;77.85;20.59;0; ;ML;2.0;SVALBARD REGION;2016-10-08 17:24;535869;
2016-10-06;03:46:10;40.62;19.70;13; ;ML;2.5;ALBANIA;2016-10-06 06:38;535408;
2016-10-06;03:34:53;38.10;39.00;10; ;ML;2.0;EASTERN TURKEY;2016-10-06 03:59;535397;
2016-10-06;03:23:17;53.07;-167.28;13; ;Ml;2.0;FOX ISLANDS, ALEUTIAN ISLANDS;2016-10-14 23:20;537050;
2016-10-06;03:20:42;61.33;-140.97;2; ;Ml;2.1;SOUTHERN YUKON TERRITORY, CANADA;2016-10-14 23:21;535398;
2016-10-06;02:41:04;51.52;-176.04;25; ;Ml;2.0;ANDREANOF ISLANDS, ALEUTIAN IS.;2016-10-14 23:16;537041;
2016-10-06;02:25:13;9.29;126.14;80; ;mb;4.7;MINDANAO, PHILIPPINES;2016-10-06 07:01;535391;
2016-10-06;02:19:42;18.09;-66.08;4; ;Md;3.0;PUERTO RICO;2016-10-06 02:37;535392;
2016-10-06;01:25:27;51.31;16.10;1;f;ML;2.7;POLAND;2016-10-07 12:19;535377;
2016-10-06;01:24:09;36.19;-120.76;7; ;MD;2.1;CENTRAL CALIFORNIA;2016-10-06 01:25;535376;
2016-10-06;01:18:24;19.41;-155.27;1; ;MD;2.4;ISLAND OF HAWAII, HAWAII;2016-10-06 01:21;535374;
2016-10-06;01:12:42;38.65;26.69;15;f;ML;2.7;NEAR THE COAST OF WESTERN TURKEY;2016-10-06 07:00;535394;
2016-10-06;01:11:28;-19.47;-69.25;103; ;ML;3.2;TARAPACA, CHILE;2016-10-06 01:22;535375;
2016-10-06;00:57:17;-20.91;-68.93;104; ;ML;2.8;ANTOFAGASTA, CHILE;2016-10-06 01:13;535371;
2016-10-06;00:52:55;19.35;-69.28;10;f;mb;4.2;DOMINICAN REPUBLIC REGION;2016-10-06 01:11;535370;
2016-10-06;00:47:44;-20.25;-69.18;94; ;ML;4.4;TARAPACA, CHILE;2016-10-06 01:03;535359;
2016-10-06;00:42:11;36.42;-96.92;5; ;ML;2.1;OKLAHOMA;2016-10-06 14:32;535466;
2016-10-06;00:19:04;36.42;-96.91;3; ;mb;3.2;OKLAHOMA;2016-10-06 00:29;535357;
2016-10-06;00:18:01;38.47;39.41;6; ;ML;2.3;EASTERN TURKEY;2016-10-06 00:25;535356;
2016-10-06;00:03:56;59.89;-153.17;119; ;Ml;2.2;SOUTHERN ALASKA;2016-10-14 23:21;535358;
2016-10-05;23:44:46;37.43;72.33;217; ;mb;4.3;TAJIKISTAN;2016-10-06 06:59;535354;
2016-10-05;23:40:05;62.13;-150.24;55; ;Ml;2.2;CENTRAL ALASKA;2016-10-11 00:29;535353;
2016-10-05;23:34:34;39.38;28.06;5; ;ML;2.9;WESTERN TURKEY;2016-10-05 23:48;535352;
2016-10-05;23:23:48;38.28;33.31;1; ;ML;2.0;CENTRAL TURKEY;2016-10-05 23:31;535346;
2016-10-05;23:07:01;-6.97;129.93;129; ;mb;4.6;BANDA SEA;2016-10-06 06:59;535344;
2016-10-05;22:45:11;-37.39;-74.04;41; ;ML;3.7;OFFSHORE BIO-BIO, CHILE;2016-10-05 23:04;535342;
2016-10-05;22:34:38;69.65;-144.51;0; ;Ml;3.0;NORTHERN ALASKA;2016-10-11 00:29;535343;
2016-10-05;22:11:31;-21.00;170.41;96; ;mb;4.5;SOUTHEAST OF LOYALTY ISLANDS;2016-10-05 22:42;535340;
2016-10-05;22:01:57;38.31;49.41;20; ;ML;3.6;CASPIAN SEA;2016-10-06 06:58;535338;
2016-10-05;21:45:08;17.83;-65.65;13; ;Md;2.3;PUERTO RICO REGION;2016-10-05 23:45;535351;
2016-10-05;21:26:33;34.72;141.86;10;f;mb;5.0;OFF EAST COAST OF HONSHU, JAPAN;2016-10-06 06:58;535337;
2016-10-05;21:24:15;-7.74;128.14;142; ;mb;4.7;KEPULAUAN BARAT DAYA, INDONESIA;2016-10-06 06:57;535336;
2016-10-05;20:57:39;58.45;-148.63;4; ;Ml;2.1;GULF OF ALASKA;2016-10-15 00:53;536365;
2016-10-05;20:53:40;7.13;-34.32;10; ;Mw;5.7;CENTRAL MID-ATLANTIC RIDGE;2016-10-06 09:10;535332;
2016-10-05;20:52:16;-21.27;-68.76;110; ;ML;3.1;ANTOFAGASTA, CHILE;2016-10-05 21:01;535330;
2016-10-05;20:47:49;33.80;-118.25;7; ;ML;2.0;GREATER LOS ANGELES AREA, CALIF.;2016-10-05 20:51;535328;
2016-10-05;20:33:30;38.88;27.66;1; ;ML;2.1;WESTERN TURKEY;2016-10-05 21:01;535331;
2016-10-05;20:14:36;36.09;29.64;1; ;ML;2.5;WESTERN TURKEY;2016-10-05 20:23;535326;
2016-10-05;20:10:02;40.59;42.24;5; ;ML;2.0;EASTERN TURKEY;2016-10-05 20:15;535325;
2016-10-05;20:08:46;61.47;-147.20;22; ;Ml;3.9;SOUTHERN ALASKA;2016-10-15 00:53;535327;
2016-10-05;20:00:33;37.67;30.15;5; ;ML;2.0;WESTERN TURKEY;2016-10-05 20:13;535323;
2016-10-05;19:55:23;34.02;-118.28;35; ;ML;2.2;GREATER LOS ANGELES AREA, CALIF.;2016-10-05 19:59;535322;
2016-10-05;19:52:10;26.42;58.44;10; ;ML;3.8;SOUTHEASTERN IRAN;2016-10-05 20:13;535324;
2016-10-05;19:44:14;19.60;-65.44;79; ;Md;2.7;PUERTO RICO REGION;2016-10-05 23:32;535347;
2016-10-05;19:30:06;36.22;-97.27;8; ;ML;2.4;OKLAHOMA;2016-10-06 03:35;535395;
2016-10-05;19:03:37;39.90;-120.44;11; ;MD;2.1;NORTHERN CALIFORNIA;2016-10-05 22:39;535315;
2016-10-05;18:47:48;-41.43;-85.61;10;f;mb;5.0;WEST CHILE RISE;2016-10-06 06:56;535316;
2016-10-05;18:43:43;37.64;30.13;10; ;ML;2.4;WESTERN TURKEY;2016-10-05 19:56;535321;
2016-10-05;18:28:42;19.41;-155.28;2; ;ML;2.4;ISLAND OF HAWAII, HAWAII;2016-10-05 21:22;535313;
2016-10-05;18:08:35;37.54;-118.83;6; ;ML;3.2;CENTRAL CALIFORNIA;2016-10-05 22:31;535312;
2016-10-05;17:27:09;41.39;25.90;8; ;ML;2.3;BULGARIA;2016-10-05 17:50;535310;
2016-10-05;17:23:30;36.90;34.46;10; ;ML;2.1;CENTRAL TURKEY;2016-10-05 17:38;535309;
2016-10-05;17:15:14;42.39;1.48;2; ;ML;2.9;PYRENEES;2016-10-05 17:20;535308;
2016-10-05;17:14:51;36.54;-121.13;3; ;MD;2.0;CENTRAL CALIFORNIA;2016-10-05 17:16;535305;
2016-10-05;17:02:33;35.03;-97.86;6; ;ML;2.2;OKLAHOMA;2016-10-05 21:24;535335;
2016-10-05;17:02:30;38.29;20.46;17; ;ML;2.0;GREECE;2016-10-05 17:18;535306;
2016-10-05;16:59:56;-2.02;124.79;10; ;M ;4.4;BANDA SEA;2016-10-05 17:06;535304;
2016-10-05;16:45:59;36.44;-98.78;8; ;ML;3.2;OKLAHOMA;2016-10-06 04:26;535400;
2016-10-05;16:40:06;-30.62;-71.56;23; ;ML;3.8;COQUIMBO, CHILE;2016-10-05 16:54;535299;
2016-10-05;16:38:16;40.14;31.62;8; ;ML;2.3;WESTERN TURKEY;2016-10-05 16:45;535298;
2016-10-05;16:06:14;-9.79;-74.88;113; ;mb;5.1;CENTRAL PERU;2016-10-06 06:55;535294;
2016-10-05;16:01:08;35.86;-96.68;6; ;ML;3.0;OKLAHOMA;2016-10-05 21:09;535334;
2016-10-05;15:18:25;37.08;37.58;5; ;ML;2.1;CENTRAL TURKEY;2016-10-05 15:37;535291;
2016-10-05;15:02:26;36.43;-98.76;5;f;mb;3.5;OKLAHOMA;2016-10-05 15:20;535286;
2016-10-05;15:02:11;-20.31;-177.68;516; ;mb;4.6;FIJI REGION;2016-10-06 06:55;535289;
2016-10-05;14:54:20;-33.77;-71.44;52; ;ML;3.1;VALPARAISO, CHILE;2016-10-05 15:16;535284;
2016-10-05;14:47:47;54.54;-164.72;5; ;Ml;2.6;UNIMAK ISLAND REGION, ALASKA;2016-10-11 00:26;536360;
2016-10-05;14:45:26;35.41;27.12;26; ;ML;3.1;DODECANESE ISLANDS, GREECE;2016-10-06 06:54;535285;
2016-10-05;14:39:54;47.72;7.53;12; ;ML;1.8;FRANCE-GERMANY BORDER REGION;2016-10-05 14:43;535279;
2016-10-05;14:22:24;-9.21;123.66;103; ;mb;4.5;TIMOR REGION, INDONESIA;2016-10-05 15:05;535282;
2016-10-05;14:11:30;33.16;-115.64;3; ;ML;3.0;SOUTHERN CALIFORNIA;2016-10-05 14:30;535276;
2016-10-05;14:01:26;40.16;35.32;5; ;ML;2.4;CENTRAL TURKEY;2016-10-05 17:04;535303;
2016-10-05;13:49:53;33.17;-115.64;3; ;Ml;2.0;SOUTHERN CALIFORNIA;2016-10-05 14:43;535280;
2016-10-05;13:48:52;35.45;27.05;26; ;ML;2.9;DODECANESE ISLANDS, GREECE;2016-10-05 14:36;535274;
2016-10-05;13:47:47;33.16;-115.64;3; ;ML;3.4;SOUTHERN CALIFORNIA;2016-10-05 14:13;535269;
2016-10-05;13:46:10;36.46;-99.16;4; ;ML;3.0;OKLAHOMA;2016-10-05 15:32;535290;
2016-10-05;13:44:25;37.24;28.21;6; ;ML;2.1;WESTERN TURKEY;2016-10-05 14:23;535277;
2016-10-05;13:37:05;60.04;-159.10;8; ;Ml;3.7;SOUTHERN ALASKA;2016-10-15 00:52;536359;
2016-10-05;13:20:51;36.01;-117.81;1; ;ML;2.0;CENTRAL CALIFORNIA;2016-10-05 13:23;535266;
2016-10-05;13:09:13;18.62;-64.22;47; ;Md;2.3;VIRGIN ISLANDS REGION;2016-10-05 15:20;535287;
2016-10-05;13:04:12;60.20;-151.72;59; ;Ml;2.0;KENAI PENINSULA, ALASKA;2016-10-11 00:26;536358;
2016-10-05;12:29:31;42.64;13.22;12; ;ML;3.2;CENTRAL ITALY;2016-10-05 12:37;535261;
2016-10-05;12:24:35;2.67;-84.38;10;f;mb;4.5;OFF COAST OF CENTRAL AMERICA;2016-10-05 14:32;535262;
2016-10-05;12:17:44;50.36;7.92;3; ;ML;2.2;GERMANY;2016-10-05 12:22;535257;
2016-10-05;12:11:09;-21.28;-69.29;72; ;ML;3.0;TARAPACA, CHILE;2016-10-05 12:22;535256;
2016-10-05;12:07:50;-22.09;-68.59;116; ;ML;3.5;ANTOFAGASTA, CHILE;2016-10-05 12:20;535254;
2016-10-05;11:56:52;36.29;142.07;10;f;mb;4.7;OFF EAST COAST OF HONSHU, JAPAN;2016-10-05 14:32;535258;
2016-10-05;11:39:13;39.08;37.30;5; ;ML;2.0;CENTRAL TURKEY;2016-10-05 13:44;535268;
2016-10-05;11:37:17;-2.01;123.54;40; ;mb;4.6;SULAWESI, INDONESIA;2016-10-05 14:31;535251;
2016-10-05;11:03:04;-58.85;-25.13;40;f;mb;5.0;SOUTH SANDWICH ISLANDS REGION;2016-10-05 14:30;535250;
2016-10-05;10:51:48;6.82;-73.14;148; ;Mw;3.5;NORTHERN COLOMBIA;2016-10-05 11:01;535248;
2016-10-05;10:40:23;54.07;-164.24;52; ;Ml;2.2;UNIMAK ISLAND REGION, ALASKA;2016-10-11 00:27;536362;
2016-10-05;10:21:21;30.47;138.28;429; ;mb;4.2;IZU ISLANDS, JAPAN REGION;2016-10-05 11:55;535246;
2016-10-05;10:18:38;18.90;-64.40;34; ;Md;2.2;VIRGIN ISLANDS REGION;2016-10-05 11:55;535253;
2016-10-05;10:17:46;36.06;-117.86;2; ;ML;2.5;CENTRAL CALIFORNIA;2016-10-05 15:16;535243;
2016-10-05;10:09:21;38.84;43.60;16; ;ML;2.8;EASTERN TURKEY;2016-10-05 10:14;535241;
2016-10-05;10:06:57;41.89;26.86;7; ;ML;2.0;BULGARIA-GREECE-TURKEY BORDER RG;2016-10-05 10:45;535245;
2016-10-05;10:05:07;46.52;9.55;10; ;ML;1.8;SWITZERLAND;2016-10-06 20:21;535240;
2016-10-05;09:54:33;36.40;-96.94;7; ;mb;2.3;OKLAHOMA;2016-10-05 16:45;535297;
2016-10-05;09:52:01;36.06;-117.86;2; ;ML;2.0;CENTRAL CALIFORNIA;2016-10-05 09:54;535238;
2016-10-05;09:49:27;-30.16;-71.92;20; ;ML;3.5;OFFSHORE COQUIMBO, CHILE;2016-10-05 10:04;535239;
2016-10-05;09:32:17;40.32;-124.43;14; ;MD;2.3;OFFSHORE NORTHERN CALIFORNIA;2016-10-05 21:17;535234;
2016-10-05;09:23:05;-22.54;-68.98;97; ;ML;3.3;ANTOFAGASTA, CHILE;2016-10-05 09:37;535235;
2016-10-05;09:17:13;39.83;28.65;7; ;ML;2.5;WESTERN TURKEY;2016-10-05 09:26;535233;
2016-10-05;09:15:10;32.89;-115.78;10; ;ML;2.2;SOUTHERN CALIFORNIA;2016-10-05 15:39;535229;
2016-10-05;09:09:09;-20.69;-69.94;52; ;ML;2.8;TARAPACA, CHILE;2016-10-05 09:21;535231;
2016-10-05;09:01:58;37.98;29.15;9; ;ML;2.2;WESTERN TURKEY;2016-10-05 09:13;535228;
2016-10-05;08:59:41;37.56;69.51;100; ;mb;4.5;TAJIKISTAN;2016-10-05 11:54;535236;
2016-10-05;08:21:40;31.27;-115.88;10; ;ML;2.8;BAJA CALIFORNIA, MEXICO;2016-10-05 19:43;535319;
2016-10-05;08:21:27;40.92;51.46;40; ;ML;4.1;CASPIAN SEA;2016-10-05 11:53;535224;
2016-10-05;08:12:59;-24.66;-179.93;517; ;mb;4.7;SOUTH OF FIJI ISLANDS;2016-10-05 10:52;535247;
2016-10-05;07:30:05;39.43;73.21;20; ;mb;3.9;KYRGYZSTAN;2016-10-05 11:46;535252;
2016-10-05;07:28:35;37.40;20.23;10; ;ML;2.2;IONIAN SEA;2016-10-05 09:22;535232;
2016-10-05;07:28:03;47.47;-121.98;20; ;MD;2.0;PUGET SOUND REGION, WASHINGTON;2016-10-05 07:30;535218;
2016-10-05;07:25:24;60.31;-140.68;12; ;Ml;2.2;SOUTHERN YUKON TERRITORY, CANADA;2016-10-11 00:28;536363;
2016-10-05;07:25:08;12.67;-87.59;98; ;mb;4.6;NEAR COAST OF NICARAGUA;2016-10-05 11:52;535220;
2016-10-05;07:22:39;-30.71;-71.37;48; ;ML;4.4;COQUIMBO, CHILE;2016-10-05 07:47;535221;
2016-10-05;07:14:02;61.03;-151.37;70; ;Ml;2.1;SOUTHERN ALASKA;2016-10-11 00:28;536364;
2016-10-05;07:04:05;63.84;-148.90;122; ;Ml;2.6;CENTRAL ALASKA;2016-10-10 23:41;536346;
2016-10-05;07:00:55;51.90;178.44;116; ;mb;4.7;RAT ISLANDS, ALEUTIAN ISLANDS;2016-10-05 11:52;535211;
2016-10-05;06:57:29;-45.27;167.53;89; ;M ;4.3;SOUTH ISLAND OF NEW ZEALAND;2016-10-05 07:00;535210;
2016-10-05;06:57:18;-20.87;-69.06;104; ;ML;3.1;TARAPACA, CHILE;2016-10-05 07:13;535212;
2016-10-05;06:27:03;47.12;11.37;5;f;ML;2.3;AUSTRIA;2016-10-06 11:34;535432;
2016-10-05;06:17:24;-29.29;-70.12;100; ;mb;4.5;ATACAMA, CHILE;2016-10-05 11:51;535209;
2016-10-05;06:04:18;38.81;-122.82;2; ;MD;2.0;NORTHERN CALIFORNIA;2016-10-05 06:06;535205;
2016-10-05;05:55:13;61.94;-146.94;35; ;Ml;2.7;SOUTHERN ALASKA;2016-10-10 23:41;536347;
2016-10-05;05:32:22;35.34;22.84;25; ;ML;2.2;CENTRAL MEDITERRANEAN SEA;2016-10-05 08:28;535223;
2016-10-05;05:17:49;53.20;-167.21;35; ;Ml;2.1;FOX ISLANDS, ALEUTIAN ISLANDS;2016-10-10 23:41;536349;
2016-10-05;05:04:45;38.78;26.45;13; ;ML;2.6;NEAR THE COAST OF WESTERN TURKEY;2016-10-05 07:00;535200;
2016-10-05;04:59:27;38.30;31.26;5; ;ML;2.4;WESTERN TURKEY;2016-10-05 05:31;535201;
2016-10-05;04:43:37;40.45;29.13;6; ;ML;2.2;WESTERN TURKEY;2016-10-05 05:35;535202;
2016-10-05;04:30:53;64.81;-149.03;21;f;Ml;2.0;CENTRAL ALASKA;2016-10-15 00:53;535197;
2016-10-05;04:09:15;39.53;29.08;5; ;ML;3.0;WESTERN TURKEY;2016-10-05 04:23;535193;
2016-10-05;04:02:06;51.19;-175.00;25; ;Ml;2.5;ANDREANOF ISLANDS, ALEUTIAN IS.;2016-10-10 23:42;536351;
2016-10-05;03:57:21;55.34;-157.24;44; ;Ml;2.6;ALASKA PENINSULA;2016-10-15 00:53;536348;
2016-10-05;03:29:14;-29.34;60.79;10;f;mb;4.8;SOUTHWEST INDIAN RIDGE;2016-10-05 14:29;535222;
2016-10-05;03:17:51;19.45;-155.49;9; ;ML;2.5;ISLAND OF HAWAII, HAWAII;2016-10-05 03:23;535188;
2016-10-05;03:11:01;61.94;-155.69;7; ;Ml;2.0;SOUTHERN ALASKA;2016-10-10 23:42;535194;
2016-10-05;02:42:00;-30.73;-71.33;43; ;ML;3.0;COQUIMBO, CHILE;2016-10-05 02:54;535186;
2016-10-05;02:39:28;37.01;28.49;11; ;ML;2.1;WESTERN TURKEY;2016-10-05 04:35;535195;
2016-10-05;02:19:31;61.60;-149.98;43; ;Ml;2.5;SOUTHERN ALASKA;2016-10-10 23:42;535185;
2016-10-05;01:59:53;39.15;27.78;11; ;ML;2.0;WESTERN TURKEY;2016-10-05 02:08;535183;
2016-10-05;01:54:04;-35.93;-72.94;30; ;ML;3.5;OFFSHORE BIO-BIO, CHILE;2016-10-05 02:12;535184;
2016-10-05;01:38:00;39.28;28.42;6; ;ML;2.5;WESTERN TURKEY;2016-10-05 01:56;535181;
2016-10-05;01:34:18;39.28;28.45;5; ;ML;2.4;WESTERN TURKEY;2016-10-05 01:46;535180;
2016-10-05;01:08:17;34.97;24.88;2; ;ML;3.4;CRETE, GREECE;2016-10-05 11:55;535177;
2016-10-05;00:25:32;19.40;-155.28;2; ;ML;2.1;ISLAND OF HAWAII, HAWAII;2016-10-05 00:31;535172;
2016-10-05;00:24:28;39.53;28.97;5; ;ML;2.3;WESTERN TURKEY;2016-10-05 00:30;535174;
2016-10-05;00:19:49;63.11;-151.51;10; ;Ml;2.1;CENTRAL ALASKA;2016-10-10 23:43;535176;
2016-10-05;00:12:33;37.44;36.47;5; ;ML;2.5;CENTRAL TURKEY;2016-10-05 00:26;535170;
2016-10-05;00:09:30;-31.94;-71.32;65; ;ML;3.1;COQUIMBO, CHILE;2016-10-05 00:28;535171;
2016-10-04;23:51:14;19.03;-64.92;25; ;Md;2.9;VIRGIN ISLANDS REGION;2016-10-05 00:38;535175;
2016-10-04;23:35:05;34.17;32.74;20; ;ML;2.1;CYPRUS REGION;2016-10-05 11:51;535207;
2016-10-04;23:00:16;-23.72;-68.09;118; ;mb;4.4;ANTOFAGASTA, CHILE;2016-10-05 06:37;535166;
2016-10-04;22:52:44;51.25;-175.01;20; ;Ml;2.8;ANDREANOF ISLANDS, ALEUTIAN IS.;2016-10-08 01:34;535740;
2016-10-04;22:45:07;53.81;-165.14;54; ;Ml;2.9;FOX ISLANDS, ALEUTIAN ISLANDS;2016-10-08 01:34;535739;
